Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
E0,02/09/18,Watford,Tottenham,2,1,H,0,0,D,A Marriner,7,11,3,2,9,8,3,10,2,1,0,0,5.5,4.2,1.64,5.5,4.25,1.57,5.3,3.9,1.65,5.25,4,1.6,5.5,4.19,1.66,5,4.2,1.62,5.75,4.2,1.62,38,5.75,5.38,4.3,4.13,1.68,1.62,36,1.75,1.7,2.22,2.14,22,1,1.87,1.82,2.1,2.05,5.6,3.97,1.69
E0,15/09/18,Bournemouth,Leicester,4,2,H,3,0,H,C Pawson,10,14,5,8,13,15,4,6,3,2,0,1,2.45,3.5,3,2.4,3.4,2.95,2.35,3.4,3,2.37,3.3,2.9,2.43,3.46,3.13,2.38,3.4,2.9,2.45,3.5,3,39,2.51,2.42,3.5,3.41,3.13,2.98,38,1.97,1.88,2.05,1.94,23,-0.25,2.12,2.06,1.86,1.82,2.46,3.35,3.17
E0,15/09/18,Chelsea,Cardiff,4,1,H,2,1,H,J Moss,18,6,7,2,8,10,5,4,0,0,0,0,1.18,8,19,1.19,7,15,1.2,6.8,15,1.18,7,19,1.19,7.4,18.5,1.17,7,15,1.18,7.5,21,39,1.21,1.18,8,7.2,21,17.53,37,1.55,1.51,2.65,2.53,24,-2,2.03,1.95,1.95,1.91,1.14,8.85,23
E0,15/09/18,Huddersfield,Crystal Palace,0,1,A,0,1,A,L Mason,15,7,2,2,11,17,5,3,1,2,0,0,3.3,3.1,2.5,3.1,3.1,2.45,3.2,3.1,2.4,3.1,3.1,2.4,3.25,3.23,2.48,3.1,3,2.45,3.3,3.13,2.5,40,3.3,3.19,3.27,3.11,2.55,2.45,38,2.5,2.36,1.67,1.59,23,0.25,1.85,1.82,2.11,2.06,3.47,3.22,2.37
E0,15/09/18,Man City,Fulham,3,0,H,2,0,H,S Attwell,28,9,9,3,7,7,10,4,0,0,0,0,1.12,10,26,1.13,9,19.5,1.12,9,20,1.12,9,23,1.13,10.17,20.82,1.12,9,17,1.13,10,26,39,1.14,1.12,11,9.54,29,21.93,36,1.29,1.26,4,3.85,23,-2.5,2,1.95,1.96,1.92,1.1,12.75,25
E0,15/09/18,Newcastle,Arsenal,1,2,A,0,0,D,L Probert,4,12,2,2,13,11,10,4,0,0,0,0,4.2,3.8,1.9,4,3.6,1.91,4,3.6,1.9,3.8,3.6,1.87,4.2,3.83,1.92,3.75,3.7,1.91,4.1,3.75,1.95,39,4.2,4.01,3.9,3.72,1.97,1.91,37,1.76,1.71,2.25,2.14,21,0.25,2.39,2.31,1.69,1.65,4.46,3.86,1.86
E0,15/09/18,Tottenham,Liverpool,1,2,A,0,1,A,M Oliver,11,17,3,10,17,16,5,4,0,0,0,0,3,3.6,2.4,2.95,3.6,2.3,2.95,3.6,2.3,2.9,3.5,2.3,3.03,3.71,2.37,2.88,3.5,2.3,3.1,3.7,2.3,39,3.1,2.97,3.74,3.62,2.4,2.33,37,1.71,1.66,2.45,2.23,23,0.25,1.9,1.85,2.07,2.01,3.14,3.57,2.37
E0,15/09/18,Watford,Man United,1,2,A,0,2,A,M Dean,14,9,5,6,9,11,6,8,2,1,0,1,4.33,3.6,1.95,4.2,3.6,1.87,4.15,3.55,1.9,4,3.4,1.91,4.18,3.65,1.97,4,3.4,1.91,4.4,3.6,1.93,40,4.5,4.16,3.65,3.55,2,1.93,39,2.05,1.99,1.9,1.83,21,0.25,2.38,2.27,1.7,1.67,4.8,3.68,1.85
E0,16/09/18,Everton,West Ham,1,3,A,1,2,A,M Atkinson,16,9,4,4,15,12,4,2,2,5,0,0,2,3.75,3.9,2,3.6,3.7,2,3.55,3.6,2,3.5,3.5,2.07,3.69,3.76,2.05,3.6,3.4,2.05,3.6,3.75,39,2.12,2.03,3.75,3.58,4.1,3.68,37,1.85,1.79,2.11,2.03,21,-0.75,2.43,2.34,1.67,1.63,2.17,3.42,3.74
E0,16/09/18,Wolves,Burnley,1,0,H,0,0,D,A Marriner,30,7,7,2,10,9,8,2,2,4,0,0,1.75,3.6,5.75,1.7,3.6,5.5,1.8,3.5,4.7,1.73,3.4,5.25,1.74,3.65,5.82,1.75,3.5,4.8,1.75,3.6,5.75,39,1.8,1.74,3.72,3.55,6,5.42,37,2.4,2.28,1.69,1.63,24,-1,2.5,2.4,1.65,1.59,1.75,3.65,5.75
E0,17/09/18,Southampton,Brighton,2,2,D,1,0,H,A Taylor,14,12,5,4,10,13,1,4,2,3,0,0,2.1,3.4,3.9,2.1,3.3,3.75,2.1,3.25,3.75,2.1,3.1,3.6,2.12,3.36,3.98,2.05,3.2,3.75,2.15,3.25,3.9,38,2.22,2.12,3.42,3.28,4,3.75,36,2.4,2.27,1.7,1.63,22,-0.25,1.85,1.81,2.13,2.07,2.06,3.34,4.17
E0,22/09/18,Brighton,Tottenham,1,2,A,0,1,A,C Kavanagh,8,16,4,7,15,9,5,7,2,1,0,0,5,4,1.75,4.75,3.7,1.75,4.8,3.9,1.7,4.6,3.7,1.73,4.99,3.93,1.76,4.4,3.8,1.75,5,3.9,1.75,40,5,4.76,4,3.81,1.8,1.75,39,1.85,1.8,2.1,2.02,23,1,1.68,1.63,2.42,2.33,5.52,3.99,1.7
E0,22/09/18,Burnley,Bournemouth,4,0,H,2,0,H,A Taylor,12,19,5,5,17,6,3,8,2,0,0,0,3,3.4,2.5,2.8,3.25,2.6,2.8,3.3,2.55,2.8,3.2,2.5,2.95,3.42,2.59,2.8,3.3,2.5,2.9,3.4,2.6,40,3,2.87,3.42,3.32,2.62,2.55,39,2.1,2.02,1.86,1.8,21,0.25,1.77,1.73,2.22,2.17,3.38,3.38,2.34
E0,22/09/18,Cardiff,Man City,0,5,A,0,3,A,M Oliver,2,21,2,10,6,4,1,9,1,1,0,0,23,8,1.16,17.5,8,1.15,15,6.5,1.2,19,7.5,1.15,21.06,7.97,1.18,17,7.5,1.15,20,8.5,1.17,40,23,18.84,9,7.85,1.2,1.16,32,1.5,1.45,2.88,2.7,22,2,2.19,2.12,1.81,1.76,21.63,8.65,1.15
E0,22/09/18,Crystal Palace,Newcastle,0,0,D,0,0,D,A Marriner,16,6,4,3,8,11,9,5,1,1,0,0,2.14,3.4,3.75,2.15,3.3,3.6,2,3.4,3.8,2.1,3.2,3.6,2.18,3.38,3.77,2.1,3.3,3.5,2.15,3.4,3.75,40,2.24,2.14,3.4,3.32,3.8,3.68,39,2.2,2.11,1.78,1.73,22,-0.25,1.86,1.83,2.1,2.05,2.15,3.29,3.9
E0,22/09/18,Fulham,Watford,1,1,D,0,1,A,M Atkinson,15,11,3,6,11,9,8,8,2,1,0,0,2.54,3.5,2.9,2.35,3.4,3,2.6,3.3,2.7,2.4,3.4,2.8,2.48,3.49,2.92,2.5,3.4,2.75,2.45,3.5,3,40,2.6,2.46,3.55,3.43,3,2.9,39,1.81,1.76,2.14,2.06,22,-0.25,2.17,2.12,1.82,1.77,2.86,3.45,2.64
E0,22/09/18,Leicester,Huddersfield,3,1,H,1,1,D,D Coote,18,9,8,2,10,16,3,1,2,1,0,0,1.61,4,6.5,1.57,3.9,6.25,1.67,3.9,5,1.6,3.6,6.5,1.62,3.91,6.72,1.6,3.75,6,1.62,3.8,7,40,1.67,1.61,4,3.82,7,6.35,39,2.3,2.18,1.75,1.68,23,-1,2.21,2.11,1.83,1.77,1.72,3.67,5.91
E0,22/09/18,Liverpool,Southampton,3,0,H,3,0,H,P Tierney,12,7,4,1,7,10,5,4,0,2,0,0,1.2,7.5,17,1.2,6.75,14,1.2,6.5,15,1.18,6.5,17,1.2,7.42,18.51,1.18,7,15,1.2,7.5,17,40,1.22,1.2,7.75,7.06,19,15.75,32,1.54,1.49,2.75,2.59,22,-2,2.03,1.96,1.94,1.9,1.2,7.28,15.97
E0,22/09/18,Man United,Wolves,1,1,D,1,0,H,K Friend,15,11,6,8,5,17,5,4,1,1,0,0,1.57,4.33,6.5,1.55,4.1,6.25,1.55,4,6.2,1.57,3.9,5.8,1.59,4.19,6.52,1.57,4.2,5.5,1.6,4.1,6.5,40,1.6,1.57,4.33,4.12,6.6,6.09,39,1.91,1.85,2.02,1.95,23,-1,2.06,2,1.92,1.86,1.6,3.85,6.81
E0,23/09/18,Arsenal,Everton,2,0,H,0,0,D,J Moss,9,9,5,6,17,12,5,9,2,1,0,0,1.44,5,7.5,1.48,4.6,6.5,1.45,4.5,7,1.44,4.6,6.5,1.49,4.93,6.88,1.47,4.75,6,1.45,5,7,39,1.49,1.46,5.05,4.83,7.5,6.54,31,1.49,1.44,2.88,2.75,22,-1,1.74,1.7,2.29,2.2,1.4,5.46,7.94
E0,23/09/18,West Ham,Chelsea,0,0,D,0,0,D,M Dean,6,17,1,6,11,9,1,8,2,1,0,0,6,4.5,1.57,5.75,4.25,1.55,6.1,4.2,1.53,5.5,4.2,1.57,5.72,4.41,1.61,5,4.2,1.6,6,4.5,1.57,40,6.5,5.61,4.5,4.33,1.64,1.58,38,1.63,1.58,2.5,2.37,23,1,1.95,1.91,2,1.95,6.86,4.73,1.5
E0,29/09/18,Arsenal,Watford,2,0,H,0,0,D,A Taylor,9,13,2,4,11,17,6,6,2,2,0,0,1.44,5.1,7,1.45,4.75,6.5,1.45,4.5,7,1.5,4.5,6,1.5,4.85,6.75,1.44,5,6,1.5,4.8,6.5,40,1.51,1.47,5.1,4.77,7.5,6.41,32,1.5,1.44,2.9,2.73,24,-1,1.81,1.75,2.23,2.13,1.49,4.88,6.75
E0,29/09/18,Chelsea,Liverpool,1,1,D,1,0,H,A Marriner,10,13,4,6,7,9,4,4,0,2,0,0,2.8,3.6,2.54,2.85,3.5,2.4,2.85,3.3,2.5,2.75,3.5,2.4,2.86,3.55,2.58,2.8,3.5,2.45,2.8,3.6,2.55,40,2.92,2.81,3.65,3.52,2.62,2.49,38,1.7,1.64,2.35,2.25,22,0.25,1.8,1.74,2.22,2.16,2.83,3.51,2.63
E0,29/09/18,Everton,Fulham,3,0,H,0,0,D,R East,19,6,6,0,13,13,12,1,0,3,0,0,1.75,4.2,4.75,1.75,4,4.33,1.8,3.7,4.4,1.73,3.8,4.4,1.76,4.05,4.82,1.75,4,4.33,1.75,4.1,4.75,38,1.8,1.74,4.2,3.99,4.82,4.58,36,1.65,1.61,2.41,2.31,23,-1,2.35,2.26,1.75,1.67,1.65,4.32,5.49
E0,29/09/18,Huddersfield,Tottenham,0,2,A,0,2,A,C Pawson,9,10,5,6,17,16,3,0,2,2,0,0,8.5,4.5,1.44,7.5,4.5,1.44,6.6,4.25,1.5,7.5,4.33,1.44,8.01,4.5,1.48,7,4.4,1.47,8.5,4.5,1.45,40,8.5,7.61,5,4.48,1.5,1.46,39,1.85,1.79,2.13,2.03,23,1,2.21,2.14,1.8,1.75,6.19,3.88,1.66
E0,29/09/18,Man City,Brighton,2,0,H,1,0,H,L Mason,28,4,8,1,4,10,10,3,0,3,0,0,1.1,12,34,1.08,11,29,1.1,9.1,28,1.09,11,29,1.1,12.59,24.79,1.07,12,29,1.1,12,31,40,1.12,1.09,12.87,11.16,34.25,27.87,34,1.35,1.3,3.65,3.44,22,-2.75,2.07,2.01,1.9,1.86,1.1,11.74,28.42
E0,29/09/18,Newcastle,Leicester,0,2,A,0,1,A,S Hooper,6,12,1,5,11,5,5,9,0,0,0,0,2.6,3.3,3,2.55,3.25,2.85,2.6,3.3,2.75,2.5,3.1,2.9,2.61,3.3,3.01,2.55,3.2,2.9,2.6,3.25,3,40,2.65,2.56,3.3,3.22,3.05,2.93,39,2.3,2.2,1.72,1.68,22,-0.25,2.22,2.17,1.77,1.73,2.86,3.13,2.82
E0,29/09/18,West Ham,Man United,3,1,H,2,0,H,M Oliver,8,9,3,4,12,12,4,9,0,1,0,0,4.5,3.8,1.85,4.1,3.75,1.85,4.3,3.6,1.85,4.25,3.6,1.8,4.53,3.78,1.87,4.2,3.7,1.85,4.6,3.8,1.83,39,4.6,4.41,3.87,3.71,1.89,1.84,38,1.86,1.82,2.08,2,21,0.75,1.86,1.8,2.14,2.07,4.08,3.56,2.03
E0,29/09/18,Wolves,Southampton,2,0,H,0,0,D,S Attwell,14,17,6,6,11,7,8,6,3,1,0,0,1.8,3.6,5.25,1.8,3.5,4.75,1.9,3.5,4.1,1.8,3.4,4.75,1.85,3.56,5.04,1.85,3.5,4.5,1.85,3.5,5,40,1.9,1.82,3.75,3.54,5.25,4.79,39,2.21,2.13,1.8,1.72,23,-1,2.66,2.55,1.6,1.54,1.96,3.48,4.5
E0,30/09/18,Cardiff,Burnley,1,2,A,0,0,D,M Atkinson,19,3,5,2,11,15,10,2,1,3,0,0,2.62,3,3.2,2.55,3,3.1,2.55,3.05,3.05,2.5,3,3,2.63,3.13,3.14,2.55,3.1,3,2.6,3.1,3.13,40,2.64,2.56,3.15,3.06,3.2,3.09,38,2.6,2.43,1.63,1.55,23,-0.25,2.21,2.16,1.79,1.74,2.5,3.16,3.32
E0,01/10/18,Bournemouth,Crystal Palace,2,1,H,1,0,H,M Dean,11,10,5,2,9,12,3,3,3,4,0,0,2.25,3.5,3.4,2.25,3.4,3.2,2.2,3.45,3.2,2.2,3.4,3.1,2.3,3.52,3.33,2.25,3.4,3.2,2.25,3.5,3.3,39,2.37,2.25,3.55,3.43,3.4,3.24,38,1.82,1.77,2.15,2.04,21,-0.25,1.98,1.94,1.98,1.94,2.33,3.52,3.27
E0,05/10/18,Brighton,West Ham,1,0,H,1,0,H,K Friend,9,17,4,4,12,8,2,9,3,2,0,0,2.7,3.3,2.87,2.6,3.25,2.8,2.65,3.3,2.65,2.6,3.2,2.75,2.72,3.3,2.87,2.62,3.2,2.8,2.7,3.3,2.88,36,2.75,2.67,3.35,3.26,2.9,2.8,35,2.1,2.05,1.83,1.78,18,-0.25,2.31,2.25,1.73,1.68,2.77,3.24,2.87
E0,06/10/18,Burnley,Huddersfield,1,1,D,1,0,H,C Kavanagh,6,19,3,2,8,11,1,10,2,2,0,0,2.14,3.1,4.2,2.05,3.1,4.1,2.1,3.05,4.05,2.1,3,3.9,2.16,3.04,4.33,2.15,3,4,2.15,3.1,4.2,36,2.18,2.12,3.2,3.06,4.35,4.11,34,2.71,2.55,1.56,1.51,19,-0.25,1.82,1.78,2.15,2.11,2.39,2.99,3.75
E0,06/10/18,Crystal Palace,Wolves,0,1,A,0,0,D,M Oliver,11,7,4,2,11,13,6,3,3,4,0,0,3,3.2,2.62,2.8,3.2,2.65,2.9,3.1,2.6,2.87,3.1,2.55,2.99,3.21,2.65,2.9,3.2,2.55,3,3.25,2.6,35,3.03,2.92,3.25,3.18,2.75,2.6,34,2.35,2.23,1.7,1.65,18,0.25,1.77,1.72,2.25,2.18,2.85,3.26,2.77
E0,06/10/18,Leicester,Everton,1,2,A,1,1,D,A Marriner,8,17,2,8,10,11,2,10,2,1,1,0,2.2,3.4,3.6,2.2,3.4,3.3,2.15,3.45,3.4,2.15,3.4,3.3,2.17,3.52,3.6,2.2,3.4,3.3,2.2,3.4,3.6,35,2.28,2.19,3.55,3.4,3.6,3.44,34,1.95,1.89,2,1.92,19,-0.25,1.91,1.87,2.07,2.01,2.32,3.28,3.49
E0,06/10/18,Man United,Newcastle,3,2,H,0,2,A,A Taylor,18,13,10,8,16,8,10,6,2,2,0,0,1.44,4.5,9,1.44,4.5,7.5,1.5,4.3,6.5,1.44,4.2,7.5,1.46,4.54,8.56,1.47,4.4,7,1.45,4.5,8.5,36,1.5,1.45,4.6,4.44,9,7.86,35,1.97,1.89,2,1.92,21,-1,1.81,1.75,2.2,2.12,1.4,4.75,10.06
E0,06/10/18,Tottenham,Cardiff,1,0,H,1,0,H,M Dean,19,8,7,6,7,11,6,2,2,1,0,1,1.22,7,15,1.22,6.5,12.5,1.22,6.5,13,1.22,6,13,1.22,6.74,15.07,1.25,6,11,1.25,6.5,15,36,1.26,1.23,7.5,6.51,16,13.14,32,1.5,1.45,2.8,2.69,20,-2,2.22,2.12,1.84,1.75,1.25,6.6,12.33
E0,06/10/18,Watford,Bournemouth,0,4,A,0,3,A,J Moss,14,10,2,7,11,9,10,7,3,1,1,0,2.14,3.6,3.5,2.1,3.6,3.4,2.1,3.55,3.4,2.1,3.5,3.3,2.15,3.59,3.58,2.15,3.5,3.3,2.15,3.6,3.5,36,2.16,2.13,3.7,3.55,3.68,3.45,35,1.81,1.77,2.15,2.06,19,-0.25,1.87,1.84,2.09,2.04,2.17,3.47,3.69
E0,07/10/18,Fulham,Arsenal,1,5,A,1,1,D,P Tierney,21,9,4,7,11,12,4,2,2,0,0,0,5.25,4.33,1.66,5,4.33,1.62,4.6,4.35,1.65,4.75,4.2,1.61,5,4.33,1.69,4.4,4.2,1.7,5,4.4,1.67,34,5.25,4.85,4.5,4.31,1.71,1.66,29,1.46,1.42,3,2.8,20,1,1.86,1.8,2.13,2.07,5.01,4.48,1.67
E0,07/10/18,Liverpool,Man City,0,0,D,0,0,D,M Atkinson,7,6,2,2,10,10,2,6,1,3,0,0,2.54,3.6,2.8,2.5,3.6,2.7,2.5,3.3,2.85,2.45,3.5,2.7,2.56,3.56,2.85,2.5,3.5,2.75,2.55,3.6,2.8,35,2.63,2.52,3.7,3.54,2.88,2.77,33,1.67,1.62,2.4,2.29,18,-0.25,2.25,2.17,1.8,1.74,2.84,3.55,2.6
E0,07/10/18,Southampton,Chelsea,0,3,A,0,1,A,C Pawson,15,21,6,6,13,11,4,12,6,0,0,0,6,4.1,1.61,6,3.9,1.6,5.3,3.9,1.65,5.5,3.9,1.6,6.02,4.13,1.63,5.5,4,1.62,6,4.2,1.6,36,6.19,5.75,4.3,4.07,1.65,1.61,35,1.85,1.79,2.1,2.03,21,1,1.9,1.84,2.08,2.03,6.92,4.19,1.56
